Date,Close
1/2/14,18.07
1/3/14,18.29
1/4/14,18.08
1/5/14,18.32
1/6/14,18.34
1/7/14,18.3
1/8/14,18.18
1/9/14,17.87
1/10/14,17.49
1/11/14,17.39
1/12/14,17.33
1/13/14,16.96
1/14/14,16.79
1/15/14,16.74
1/16/14,16.67
1/17/14,16.67
1/18/14,16.67
1/19/14,16.69
1/20/14,16.91
1/21/14,17.26
1/22/14,17.13
1/23/14,17.06
1/24/14,16.9
1/25/14,16.89
1/26/14,17.17
1/27/14,19.64
1/28/14,19.36
1/29/14,19.37
1/30/14,19.63
1/31/14,19.77
2/1/14,19.8
2/2/14,19.94
2/3/14,19.68
2/4/14,19.63
2/5/14,19.72
2/6/14,19.69
2/7/14,19.46
2/8/14,19.44
2/9/14,19.55
2/10/14,19.35
2/11/14,19.52
2/12/14,19.71
2/13/14,20.04
2/14/14,20.17
2/15/14,20.11
2/16/14,20.29
2/17/14,20.07
2/18/14,20.6
2/19/14,20.85
2/20/14,21
2/21/14,21.23
2/22/14,21.1
2/23/14,21.04
2/24/14,20.92
2/25/14,20.78
2/26/14,20.49
2/27/14,20.59
2/28/14,20.59
3/1/14,20.25
3/2/14,20.45
3/3/14,20.44
3/4/14,20.69
3/5/14,20.78
3/6/14,20.24
3/7/14,20.12
3/8/14,19.43
3/9/14,19.74
3/10/14,19.84
3/11/14,19.38
3/12/14,19.04
3/13/14,19.24
3/14/14,19.07
3/15/14,19.45
3/16/14,19.69
3/17/14,19.69
3/18/14,19.9
3/19/14,19.63
3/20/14,19.57
3/21/14,19.46
3/22/14,19.33
3/23/14,19.69
3/24/14,20.01
3/25/14,19.97
3/26/14,19.94
3/27/14,19.42
3/28/14,19.31
3/29/14,21.01
3/30/14,20.8
3/31/14,20.79
4/1/14,20.67
4/2/14,20.5
4/3/14,20.28
4/4/14,20.08
4/5/14,20.35
4/6/14,20.78
4/7/14,20.83
4/8/14,20.87
4/9/14,20.53
4/10/14,20.68
4/11/14,20.58
4/12/14,20.33
4/13/14,20.75
4/14/14,20.78
4/15/14,20.62
4/16/14,20.75
4/17/14,20.73
4/18/14,20.71
4/19/14,20.92
4/20/14,21.29
4/21/14,21.45
4/22/14,21.48
4/23/14,21.32
4/24/14,21.41
4/25/14,21.43
4/26/14,21.81
4/27/14,21.82
4/28/14,22.03
4/29/14,22.01
4/30/14,22.1
5/1/14,21.9
5/2/14,22.04
5/3/14,21.8
5/4/14,21.92
5/5/14,22.3
5/6/14,22.55
5/7/14,22.47
5/8/14,22.67
5/9/14,22.59
5/10/14,22.31
5/11/14,22.52
5/12/14,22.44
5/13/14,22.44
5/14/14,22.59
5/15/14,22.75
5/16/14,23.02
5/17/14,22.57
5/18/14,22.93
5/19/14,22.79
5/20/14,22.94
5/21/14,23.12
5/22/14,23.19
5/23/14,22.99
5/24/14,23.37
5/25/14,22.96
5/26/14,22.89
5/27/14,22.38
5/28/14,22.44
5/29/14,22.61
5/30/14,22.36
5/31/14,22.95
6/1/14,22.4
6/2/14,22.54
6/3/14,22.8
6/4/14,22.81
6/5/14,23.01
6/6/14,23.31
6/7/14,23.36
6/8/14,23.27
6/9/14,23.01
6/10/14,23.08
6/11/14,23.16
6/12/14,23.13
6/13/14,23.04
6/14/14,23.01
6/15/14,23.19
6/16/14,23.35
6/17/14,23.54
6/18/14,23.74
6/19/14,23.95
6/20/14,23.79
6/21/14,24.02
6/22/14,23.86
6/23/14,23.73
6/24/14,23.81
6/25/14,23.87
6/26/14,23.39
6/27/14,22.31
6/28/14,22.21
6/29/14,21.44
6/30/14,21.77
7/1/14,21.82
7/2/14,21.69
7/3/14,21.28
7/4/14,21.21
7/5/14,21.01
7/6/14,21.25
7/7/14,20.91
7/8/14,20.79
7/9/14,20.59
7/10/14,20.41
7/11/14,20.71
7/12/14,20.64
7/13/14,20.13
7/14/14,20.64
7/15/14,20.08
7/16/14,18.71
7/17/14,18.42
7/18/14,18.21
7/19/14,18.72
7/20/14,18.99
7/21/14,18.85
7/22/14,18.87
7/23/14,19.24
7/24/14,19.04
7/25/14,19.06
7/26/14,19.17
7/27/14,18.99
7/28/14,19.23
7/29/14,19.04
7/30/14,19.58
7/31/14,19.95
8/1/14,20.3
8/2/14,19.95
8/3/14,20.83
8/4/14,20.58
8/5/14,20.65
8/6/14,20.92
8/7/14,20.61
8/8/14,20.41
8/9/14,20.34
8/10/14,20.1
8/11/14,19.9
8/12/14,20.01
8/13/14,19.57
8/14/14,21.11
8/15/14,21.17
8/16/14,21.3
8/17/14,21.73
8/18/14,21.82
8/19/14,21.65
8/20/14,21.05
8/21/14,21.14
8/22/14,21.48
8/23/14,21.77
8/24/14,21.79
8/25/14,20.92
8/26/14,20.97
8/27/14,20.49
8/28/14,20.34
8/29/14,19.9
8/30/14,20.02
8/31/14,19.38
9/1/14,19.67
9/2/14,20.04
9/3/14,20.25
9/4/14,20.3
9/5/14,20.23
9/6/14,20.35
9/7/14,20.42
9/8/14,20.36
9/9/14,20.24
9/10/14,20.15
9/11/14,20.13
9/12/14,19.85
9/13/14,19.48
9/14/14,19.06
9/15/14,19.25
9/16/14,18.9
9/17/14,18.86
9/18/14,18.56
9/19/14,18.93
9/20/14,18.55
9/21/14,20.25
9/22/14,20.22
9/23/14,20.1
9/24/14,20.59
9/25/14,20.65
9/26/14,20.84
9/27/14,20.47
9/28/14,20.67
9/29/14,20.75
9/30/14,20.9
10/1/14,21.13
10/2/14,21.66
10/3/14,21.52
10/4/14,21.82
10/5/14,22.11
10/6/14,22.04
10/7/14,22.28
10/8/14,22.66
10/9/14,22.94
10/10/14,23.11
10/11/14,23.49
10/12/14,23.41
10/13/14,23.32
10/14/14,23.31
10/15/14,23.37
10/16/14,23.54
10/17/14,23.46
10/18/14,23.35
10/19/14,23.32
10/20/14,23.25
10/21/14,23.1
10/22/14,22.93
10/23/14,23.29
10/24/14,23.07
10/25/14,23.32
10/26/14,22.74
10/27/14,22.81
10/28/14,22.79
10/29/14,22.99
10/30/14,23.18
10/31/14,23.11
11/1/14,23.58
11/2/14,23.15
11/3/14,23.42
11/4/14,23.18
11/5/14,23.18
11/6/14,22.7
11/7/14,22.48
11/8/14,22.76
11/9/14,23.02
11/10/14,22.73
11/11/14,22.43
11/12/14,22.64
11/13/14,22.67
11/14/14,22.77
11/15/14,22.96
11/16/14,23
11/17/14,22.93
11/18/14,22.79
11/19/14,22.92
11/20/14,22.9
11/21/14,23.19
11/22/14,22.81
11/23/14,23.08
11/24/14,23.39
11/25/14,23.49
11/26/14,23.75
11/27/14,23.94
11/28/14,23.72
11/29/14,23.47
11/30/14,23.19
12/1/14,22.82
12/2/14,23.05
12/3/14,23.19
12/4/14,22.71
12/5/14,23.2
12/6/14,24.41
12/7/14,25.05
12/8/14,24.64
12/9/14,24.61
12/10/14,24.63
12/11/14,25.17
12/12/14,25.42
12/13/14,25.42
12/14/14,25.48
12/15/14,25.75
12/16/14,25.62
12/17/14,25.49
12/18/14,25.41
12/19/14,25.71
12/20/14,25.73
12/21/14,25.26
12/22/14,25.4
12/23/14,25.53
12/24/14,25.96
12/25/14,25.69
12/26/14,25.77
12/27/14,25.44
12/28/14,25.52
12/29/14,25.5
12/30/14,25.3
12/31/14,25.4
1/1/15,24.54
1/2/15,24.74
1/3/15,24.87
1/4/15,25.14
1/5/15,25.01
1/6/15,25.23
1/7/15,25.42
1/8/15,25.44
1/9/15,25.4
1/10/15,25.04
1/11/15,24.49
1/12/15,24.21
1/13/15,24.73
1/14/15,24.63
1/15/15,24.82
1/16/15,25.05
1/17/15,24.8
1/18/15,25.13
1/19/15,25.36
1/20/15,25.89
1/21/15,26.06
1/22/15,25.77
1/23/15,25.85
1/24/15,25.81
1/25/15,26.25
1/26/15,26.09
1/27/15,25.95
1/28/15,25.94
1/29/15,26.18
1/30/15,25.61
1/31/15,25.71
2/1/15,25.98
2/2/15,26.06
2/3/15,25.79
2/4/15,25.52
2/5/15,25.67
2/6/15,28.71
2/7/15,28.71
2/8/15,28.78
2/9/15,28.81
2/10/15,28.46
2/11/15,28.66
2/12/15,28.85
2/13/15,28.68
2/14/15,29.3
2/15/15,29.22
2/16/15,28.98
2/17/15,27.98
2/18/15,27.22
2/19/15,26.16
2/20/15,26.18
2/21/15,27.29
2/22/15,27.93
2/23/15,29.22
2/24/15,28.63
2/25/15,27.86
2/26/15,28.37
2/27/15,28.6
2/28/15,28.1
3/1/15,28.87
3/2/15,28.69
3/3/15,29.06
3/4/15,29.15
3/5/15,29.21
3/6/15,29.8
3/7/15,30.52
3/8/15,30.97
3/9/15,31.1
3/10/15,31.52
3/11/15,31.41
3/12/15,31.62
3/13/15,31.49
3/14/15,32.06
3/15/15,31.31
3/16/15,30.66
3/17/15,30.89
3/18/15,30.9
3/19/15,31.46
3/20/15,31.97
3/21/15,31.91
3/22/15,31.94
3/23/15,31.73
3/24/15,32.07
3/25/15,32.58
3/26/15,32.88
3/27/15,33.02
3/28/15,33.8
3/29/15,34.17
3/30/15,33.75
3/31/15,33.82
4/1/15,33.78
4/2/15,34.75
4/3/15,34.9
4/4/15,34.88
4/5/15,34.88
4/6/15,35.28
4/7/15,34.99
4/8/15,34.76
4/9/15,34.57
4/10/15,35.82
4/11/15,36.99
4/12/15,37.36
4/13/15,35
4/14/15,34.05
4/15/15,33.86
4/16/15,34.57
4/17/15,35.01
4/18/15,34.59
4/19/15,34.95
4/20/15,36.12
4/21/15,36.87
4/22/15,37.01
4/23/15,37.51
4/24/15,37.35
4/25/15,36.84
4/26/15,37.23
4/27/15,37.24
4/28/15,37.66
4/29/15,38.57
4/30/15,38.38
5/1/15,37.62
5/2/15,38.89
5/3/15,38.69
5/4/15,39.36
5/5/15,38.59
5/6/15,38.38
5/7/15,37.22
5/8/15,37.96
5/9/15,38.71
5/10/15,39.21
5/11/15,38.87
5/12/15,38.47
5/13/15,38.74
5/14/15,39.21
5/15/15,38.84
5/16/15,38.92
5/17/15,39.03
5/18/15,39.58
5/19/15,39.43
5/20/15,38.71
5/21/15,37.62
5/22/15,37.14
5/23/15,36.79
5/24/15,36.27
5/25/15,35.71
5/26/15,36.21
5/27/15,37.12
5/28/15,34.86
5/29/15,35.4
5/30/15,34.91
5/31/15,35.15
6/1/15,34.71
6/2/15,34.56
6/3/15,35.92
6/4/15,34.73
6/5/15,35.3
6/6/15,34.07
6/7/15,33.79
6/8/15,34.82
6/9/15,34.67
6/10/15,33.42
6/11/15,33.12
6/12/15,31.94
6/13/15,30.53
6/14/15,28.72
6/15/15,28.81
6/16/15,30.15
6/17/15,30.52
6/18/15,28.12
6/19/15,29.42
6/20/15,29.45
6/21/15,28.88
6/22/15,30.19
6/23/15,31.52
6/24/15,30.73
6/25/15,31.71
6/26/15,32.32
6/27/15,31.89
6/28/15,31.67
6/29/15,32.21
6/30/15,32.01
7/1/15,31.52
7/2/15,31.19
7/3/15,30.98
7/4/15,30.78
7/5/15,30.86
7/6/15,31.25
7/7/15,31.52
7/8/15,32.41
7/9/15,32.48
7/10/15,32.79
7/11/15,32.6
7/12/15,32.2
7/13/15,32.04
7/14/15,32.54
7/15/15,32.58
7/16/15,32.21
7/17/15,32.14
7/18/15,33.24
7/19/15,34.07
7/20/15,33.84
7/21/15,34.42
7/22/15,34.23
7/23/15,33.71
7/24/15,34
7/25/15,33.42
7/26/15,33.97
7/27/15,33.41
7/28/15,33.48
7/29/15,35.16
7/30/15,34.91
7/31/15,34.57
8/1/15,35.44
8/2/15,35.21
8/3/15,35.25
8/4/15,35.19
8/5/15,34.65
8/6/15,34.92
8/7/15,35.21
8/8/15,34.37
8/9/15,33.9
8/10/15,34.47
8/11/15,34.58
8/12/15,34.11
8/13/15,34.28
8/14/15,34.91
8/15/15,37.87
8/16/15,37.15
8/17/15,36.41
8/18/15,37.11
8/19/15,37.91
8/20/15,38.29
8/21/15,39.39
8/22/15,38.12
8/23/15,38.47
8/24/15,37.8
8/25/15,37.53
8/26/15,37.73
8/27/15,39.02
8/28/15,38.95
8/29/15,39.1
8/30/15,39.34
8/31/15,39.26
9/1/15,38.65
9/2/15,38.69
9/3/15,37.81
9/4/15,37.76
9/5/15,38.13
9/6/15,38.12
9/7/15,38.54
9/8/15,37.77
9/9/15,37.63
9/10/15,38.41
9/11/15,38.33
9/12/15,39.03
9/13/15,38.08
9/14/15,38.69
9/15/15,38.66
9/16/15,38.32
9/17/15,38.92
9/18/15,36.98
9/19/15,36.15
9/20/15,37.18
9/21/15,38.02
9/22/15,39.63
9/23/15,39.61
9/24/15,40.15
9/25/15,40.51
9/26/15,40.39
9/27/15,41.29
9/28/15,42.2
9/29/15,42.66
9/30/15,42.11
10/1/15,41.85
10/2/15,42.2
10/3/15,42.14
10/4/15,41.52
10/5/15,41.38
10/6/15,41.27
10/7/15,41.44
10/8/15,42.4
10/9/15,41.56
10/10/15,40.89
10/11/15,40.27
10/12/15,40.16
10/13/15,40.07
10/14/15,39.75
10/15/15,40.38
10/16/15,40.83
10/17/15,40.56
10/18/15,40.61
10/19/15,41.25
10/20/15,41.1
10/21/15,41.31
10/22/15,41.14
10/23/15,41.48
10/24/15,39.31
10/25/15,39.88
10/26/15,40.02
10/27/15,39.98
10/28/15,40.12
10/29/15,40.64
10/30/15,40.67
10/31/15,40.99
11/1/15,41.05
11/2/15,41.29
11/3/15,41.58
11/4/15,41.37
11/5/15,42.15
11/6/15,42.8
11/7/15,43.51
11/8/15,43.38
11/9/15,43.3
11/10/15,42.29
11/11/15,43.46
11/12/15,43.41
11/13/15,43.66
11/14/15,44.59
11/15/15,44.42
11/16/15,44.12
11/17/15,44.13
11/18/15,44.67
11/19/15,44.51
11/20/15,44.36
11/21/15,43.98
11/22/15,44.21
11/23/15,44.16
11/24/15,44.21
11/25/15,44.3
11/26/15,44.1
11/27/15,44.13
11/28/15,44.53
11/29/15,43.99
11/30/15,43.92
12/1/15,43.79
12/2/15,42.9
12/3/15,43.33
12/4/15,43.16
12/5/15,43.69
12/6/15,43.53
12/7/15,44.18
12/8/15,43.79
12/9/15,44.32
12/10/15,44.54
12/11/15,45.47
12/12/15,45.06
12/13/15,44.44
12/14/15,43.72
12/15/15,43.32
12/16/15,43.17
12/17/15,42.6
12/18/15,42.6
12/19/15,43.37
12/20/15,41.7
12/21/15,41.09
12/22/15,41.01
12/23/15,40.15
12/24/15,38.7
12/25/15,39.41
12/26/15,37.77
12/27/15,38.53
12/28/15,38.97
12/29/15,39.94
12/30/15,38.39
12/31/15,38.43
1/1/16,37.17
1/2/16,37.26
1/3/16,37.22
1/4/16,37.37
1/5/16,37.95
1/6/16,36.61
1/7/16,35.58
1/8/16,35.71
1/9/16,36.48
1/10/16,36.7
1/11/16,37.45
1/12/16,37.39
1/13/16,36.79
1/14/16,37.17
1/15/16,37.32
1/16/16,36.74
1/17/16,36.99
1/18/16,36.47
1/19/16,36.63
1/20/16,36.83
1/21/16,36.9
1/22/16,36.44
1/23/16,36.5
1/24/16,36.53
