Date,Close
1/25/16,36.43
1/26/16,36.48
1/27/16,36.11
1/28/16,36.64
1/29/16,37.36
1/30/16,37.94
1/31/16,37.91
2/1/16,37.7
2/2/16,38.38
2/3/16,39.2
2/4/16,39.13
2/5/16,38.95
2/6/16,38.95
2/7/16,39.08
2/8/16,38.86
2/9/16,38.97
2/10/16,38.53
2/11/16,39.1
2/12/16,39.56
2/13/16,39.47
2/14/16,39.61
2/15/16,39.61
2/16/16,40.21
2/17/16,40.47
2/18/16,40.47
2/19/16,40.01
2/20/16,40.19
2/21/16,40.05
2/22/16,39.19
2/23/16,39.73
2/24/16,47.23
2/25/16,45.7
2/26/16,44.98
2/27/16,45.48
2/28/16,45.39
2/29/16,45.33
3/1/16,45.34
3/2/16,45.23
3/3/16,45.08
3/4/16,45.55
3/5/16,45.69
3/6/16,45.13
3/7/16,47.14
3/8/16,46.68
3/9/16,47.07
3/10/16,47.81
3/11/16,48.06
3/12/16,48.58
3/13/16,49.02
3/14/16,49.2
3/15/16,49.5
3/16/16,49.08
3/17/16,49.22
3/18/16,49.1
3/19/16,49.13
3/20/16,48.96
3/21/16,48.22
3/22/16,48.68
3/23/16,48.78
3/24/16,49.12
3/25/16,49.3
3/26/16,49.76
3/27/16,50.14
3/28/16,50.19
3/29/16,49.86
3/30/16,49.53
3/31/16,49.04
4/1/16,49.2
4/2/16,49.36
4/3/16,49.61
4/4/16,49.04
4/5/16,49.08
4/6/16,48.64
4/7/16,48.42
4/8/16,48.8
4/9/16,49.17
4/10/16,49.35
4/11/16,49.95
4/12/16,49.87
4/13/16,50.88
4/14/16,51.36
4/15/16,51.36
4/16/16,51.91
4/17/16,52.25
4/18/16,52.7
4/19/16,53.03
4/20/16,52.84
4/21/16,53.1
4/22/16,53.83
4/23/16,53.99
4/24/16,54.62
4/25/16,55.99
4/26/16,55.75
4/27/16,56.01
4/28/16,56.41
4/29/16,56.78
4/30/16,54.23
5/1/16,55.15
5/2/16,55.88
5/3/16,57.12
5/4/16,57.8
5/5/16,58.51
5/6/16,59.22
5/7/16,58.28
5/8/16,58.58
5/9/16,58.58
5/10/16,59.56
5/11/16,59.65
5/12/16,59.8
5/13/16,59.84
5/14/16,60.53
5/15/16,60.55
5/16/16,58.03
5/17/16,56.76
5/18/16,57.9
5/19/16,58.45
5/20/16,58.91
5/21/16,58.8
5/22/16,60.32
5/23/16,60.15
5/24/16,60.68
5/25/16,61.16
5/26/16,60.44
5/27/16,60.22
5/28/16,58.29
5/29/16,58.81
5/30/16,57.58
5/31/16,57.57
6/1/16,56.26
6/2/16,57.16
6/3/16,56.62
6/4/16,58.09
6/5/16,58.51
6/6/16,57.98
6/7/16,61.02
6/8/16,60.5
6/9/16,60.75
6/10/16,60.5
6/11/16,61.33
6/12/16,61.33
6/13/16,61.08
6/14/16,60.93
6/15/16,61.44
6/16/16,60.95
6/17/16,62.64
6/18/16,61.17
6/19/16,61.45
6/20/16,61.78
6/21/16,62.4
6/22/16,61.45
6/23/16,63.97
6/24/16,62.01
6/25/16,62.51
6/26/16,61.33
6/27/16,61.38
6/28/16,60.21
6/29/16,60.74
6/30/16,61.89
7/1/16,61.97
7/2/16,62.89
7/3/16,61.37
7/4/16,62.01
7/5/16,61.78
7/6/16,64.26
7/7/16,64.01
7/8/16,63.43
7/9/16,62.58
7/10/16,62.75
7/11/16,63.48
7/12/16,65.68
7/13/16,65.56
7/14/16,65.12
7/15/16,65.05
7/16/16,64
7/17/16,65.83
7/18/16,64.93
7/19/16,66.16
7/20/16,66.09
7/21/16,65.4
7/22/16,65.17
7/23/16,65
7/24/16,64.2
7/25/16,64.31
7/26/16,65
7/27/16,64.11
7/28/16,63.9
7/29/16,62.14
7/30/16,61.76
7/31/16,63.09
8/1/16,63.54
8/2/16,64.51
8/3/16,63.39
8/4/16,63.45
8/5/16,62.63
8/6/16,63.09
8/7/16,63.25
8/8/16,61.18
8/9/16,61.45
8/10/16,61.36
8/11/16,62.05
8/12/16,61.08
8/13/16,61.48
8/14/16,61.66
8/15/16,61.5
8/16/16,61.99
8/17/16,62.63
8/18/16,61.46
8/19/16,62.73
8/20/16,61.81
8/21/16,62.06
8/22/16,64.14
8/23/16,65.3
8/24/16,65.49
8/25/16,65.33
8/26/16,65.45
8/27/16,63.2
8/28/16,60.87
8/29/16,60.96
8/30/16,64.55
8/31/16,63.31
9/1/16,63
9/2/16,63.62
9/3/16,64.03
9/4/16,62.89
9/5/16,64.13
9/6/16,64.1
9/7/16,63.93
9/8/16,64.5
9/9/16,65.14
9/10/16,66.03
9/11/16,65.74
9/12/16,65.97
9/13/16,62.01
9/14/16,62.4
9/15/16,61.96
9/16/16,58.6
9/17/16,59.55
9/18/16,60.75
9/19/16,61.57
9/20/16,62.43
9/21/16,63.17
9/22/16,64.4
9/23/16,64.6
9/24/16,65.03
9/25/16,66.73
9/26/16,66.01
9/27/16,64.9
9/28/16,64.38
9/29/16,65.08
9/30/16,64.51
10/1/16,63.45
10/2/16,63.34
10/3/16,63.4
10/4/16,63.32
10/5/16,64.31
10/6/16,65.31
10/7/16,64.66
10/8/16,66.37
10/9/16,66.63
10/10/16,66.19
10/11/16,66.83
10/12/16,69.24
10/13/16,70.36
10/14/16,68.71
10/15/16,70.36
10/16/16,69.8
10/17/16,70.57
10/18/16,71.3
10/19/16,71.55
10/20/16,70.08
10/21/16,70.82
10/22/16,72.52
10/23/16,72.45
10/24/16,71.61
10/25/16,74.13
10/26/16,73.35
10/27/16,71.42
10/28/16,67.98
10/29/16,69.7
10/30/16,69.46
10/31/16,65.83
11/1/16,67.08
11/2/16,68.32
11/3/16,68.03
11/4/16,69.65
11/5/16,71.99
11/6/16,70.19
11/7/16,70.84
11/8/16,70.22
11/9/16,69.49
11/10/16,72.07
11/11/16,73.16
11/12/16,72.61
11/13/16,73.13
11/14/16,72.01
11/15/16,74.01
11/16/16,75.1
11/17/16,73.92
11/18/16,74.07
11/19/16,76.81
11/20/16,78.22
11/21/16,76.86
11/22/16,75.93
11/23/16,74.22
11/24/16,73.38
11/25/16,71.68
11/26/16,71.05
11/27/16,71.37
11/28/16,71.61
11/29/16,69.76
11/30/16,68.04
12/1/16,70.08
12/2/16,66.29
12/3/16,65.97
12/4/16,67.46
12/5/16,65.09
12/6/16,65.48
12/7/16,66.27
12/8/16,66.53
12/9/16,64.56
12/10/16,65.77
12/11/16,66.52
12/12/16,65.85
12/13/16,67.22
12/14/16,65.88
12/15/16,66.56
12/16/16,68.28
12/17/16,68.69
12/18/16,67.68
12/19/16,66.3
12/20/16,66.23
12/21/16,65.34
12/22/16,64.82
12/23/16,66.34
12/24/16,65.79
12/25/16,66.35
12/26/16,67.8
12/27/16,68.39
12/28/16,66.82
12/29/16,69.84
12/30/16,70.37
12/31/16,69.61
1/1/17,71.31
1/2/17,72.9
1/3/17,71.7
1/4/17,71.7
1/5/17,70.17
1/6/17,70.33
1/7/17,71.66
1/8/17,71.99
1/9/17,71.45
1/10/17,71.35
1/11/17,71.74
1/12/17,70.8
1/13/17,71.46
1/14/17,70.64
1/15/17,70.69
1/16/17,70.91
1/17/17,73.03
1/18/17,72.79
1/19/17,72.77
1/20/17,74.79
1/21/17,73.95
1/22/17,74.29
1/23/17,75
1/24/17,75.94
1/25/17,76.67
1/26/17,77.71
1/27/17,77.41
1/28/17,77.87
1/29/17,77.24
1/30/17,76.84
1/31/17,76.05
2/1/17,75.98
2/2/17,74.7
2/3/17,75.27
2/4/17,73.42
2/5/17,76.01
2/6/17,76.32
2/7/17,77.28
2/8/17,75.88
2/9/17,76.19
2/10/17,77.19
2/11/17,76.84
2/12/17,76.19
2/13/17,78.61
2/14/17,81.37
2/15/17,81.5
2/16/17,80.23
2/17/17,80.95
2/18/17,81.27
2/19/17,80.61
2/20/17,79.65
2/21/17,79.75
2/22/17,78.41
2/23/17,79.45
2/24/17,77.65
2/25/17,75.36
2/26/17,72.75
2/27/17,73.42
2/28/17,73.08
3/1/17,74.06
3/2/17,71.32
3/3/17,70.57
3/4/17,70.23
3/5/17,70.01
3/6/17,70.5
3/7/17,70.61
3/8/17,70.52
3/9/17,71.29
3/10/17,69.31
3/11/17,69.69
3/12/17,69.15
3/13/17,68.93
3/14/17,69.66
3/15/17,71.43
3/16/17,71.17
3/17/17,74.09
3/18/17,74.09
3/19/17,74
3/20/17,74.91
3/21/17,74.1
3/22/17,72.1
3/23/17,72.98
3/24/17,71.65
3/25/17,71.96
3/26/17,73.57
3/27/17,74.26
3/28/17,79.5
3/29/17,80.52
3/30/17,80.43
3/31/17,81.27
4/1/17,78.88
4/2/17,79.63
4/3/17,79.58
4/4/17,80.65
4/5/17,80.29
4/6/17,80.6
4/7/17,80.53
4/8/17,81.57
4/9/17,82.87
4/10/17,83.19
4/11/17,83.28
4/12/17,83.39
4/13/17,83.02
4/14/17,80.36
4/15/17,79.59
4/16/17,77.63
4/17/17,77.64
4/18/17,73.58
4/19/17,73.85
4/20/17,77.92
4/21/17,75.67
4/22/17,78.73
4/23/17,78.3
4/24/17,71.81
4/25/17,69.75
4/26/17,69.78
4/27/17,68.98
4/28/17,67.25
4/29/17,70.32
4/30/17,68.84
5/1/17,65.22
5/2/17,67.48
5/3/17,69.05
5/4/17,69.32
5/5/17,68.99
5/6/17,64.34
5/7/17,64.25
5/8/17,65.09
5/9/17,62.79
5/10/17,55.01
5/11/17,53.89
5/12/17,52.55
5/13/17,51.6
5/14/17,53.56
5/15/17,50.94
5/16/17,49.14
5/17/17,49.26
5/18/17,50.85
5/19/17,50.05
5/20/17,50.91
5/21/17,50.75
5/22/17,51.02
5/23/17,52.56
5/24/17,49.88
5/25/17,46.6
5/26/17,46.52
5/27/17,48.15
5/28/17,47.23
5/29/17,47.88
5/30/17,48.2
5/31/17,48.45
6/1/17,48.51
6/2/17,47.75
6/3/17,47.08
6/4/17,47.32
6/5/17,46.33
6/6/17,47.05
6/7/17,45.85
6/8/17,43.99
6/9/17,46.42
6/10/17,47.04
6/11/17,46.8
6/12/17,46.57
6/13/17,47.03
6/14/17,45.36
6/15/17,47.17
6/16/17,48.5
6/17/17,49.97
6/18/17,50.83
6/19/17,51.35
6/20/17,46.54
6/21/17,47.29
6/22/17,46.84
6/23/17,47.13
6/24/17,47.38
6/25/17,48.65
6/26/17,47.06
6/27/17,46.02
6/28/17,47.27
6/29/17,47.8
6/30/17,46.74
7/1/17,45.73
7/2/17,46.31
7/3/17,47.24
7/4/17,46.01
7/5/17,46.78
7/6/17,47.84
7/7/17,43
7/8/17,43.96
7/9/17,43.41
7/10/17,40.11
7/11/17,41.67
7/12/17,44.57
7/13/17,45.43
7/14/17,44.6
7/15/17,44.48
7/16/17,42.78
7/17/17,41.9
7/18/17,41.5
7/19/17,41.96
7/20/17,42.08
7/21/17,41.79
7/22/17,42.14
7/23/17,42.84
7/24/17,41.79
7/25/17,41.88
7/26/17,42.56
7/27/17,41.42
7/28/17,42.03
7/29/17,42.92
7/30/17,42.63
7/31/17,43.7
8/1/17,43.32
8/2/17,44.63
8/3/17,44.97
8/4/17,46.42
8/5/17,46.16
8/6/17,48.6
8/7/17,46.87
8/8/17,46.98
8/9/17,46.43
8/10/17,45.52
8/11/17,45.62
8/12/17,45.53
8/13/17,47.12
8/14/17,47.46
8/15/17,47.65
8/16/17,46.96
8/17/17,47.29
8/18/17,47.57
8/19/17,47.01
8/20/17,47.86
8/21/17,47.17
8/22/17,47.28
8/23/17,45.75
8/24/17,45.06
8/25/17,44.98
8/26/17,45.31
8/27/17,45.34
8/28/17,46.51
8/29/17,46.75
8/30/17,47.41
8/31/17,48.15
9/1/17,48.4
9/2/17,48.21
9/3/17,48.56
9/4/17,49.55
9/5/17,47.15
9/6/17,48.16
9/7/17,46.68
9/8/17,46.82
9/9/17,46.64
9/10/17,46.02
9/11/17,43.41
9/12/17,44.7
9/13/17,46.28
9/14/17,47.29
9/15/17,46.39
9/16/17,43.61
9/17/17,43.45
9/18/17,42.91
9/19/17,42.19
9/20/17,42.29
9/21/17,43.5
9/22/17,43.99
9/23/17,43.56
9/24/17,43.37
9/25/17,42.38
9/26/17,43.61
9/27/17,44.52
9/28/17,44.08
9/29/17,45.38
9/30/17,46.01
10/1/17,46.7
10/2/17,45.09
10/3/17,46.05
10/4/17,45.62
10/5/17,45.07
10/6/17,45.77
10/7/17,45.33
10/8/17,45.67
10/9/17,45.91
10/10/17,47.15
10/11/17,46.2
10/12/17,46.73
10/13/17,47.28
10/14/17,47.2
10/15/17,47.5
10/16/17,47.98
10/17/17,48.66
10/18/17,48.15
10/19/17,46.47
10/20/17,46.37
10/21/17,46.84
10/22/17,47.34
10/23/17,47.2
10/24/17,47.66
10/25/17,46.99
10/26/17,46.68
10/27/17,45.72
10/28/17,45.14
10/29/17,45.57
10/30/17,45.92
10/31/17,46.86
11/1/17,47.19
11/2/17,47.99
11/3/17,48.45
11/4/17,48.29
11/5/17,48.74
11/6/17,50.19
11/7/17,49.02
11/8/17,46.1
11/9/17,46.59
11/10/17,48.1
11/11/17,49.33
11/12/17,48.06
11/13/17,47.08
11/14/17,48.13
11/15/17,45.26
11/16/17,45.51
11/17/17,46.66
11/18/17,47.92
11/19/17,48.8
11/20/17,49.04
11/21/17,49.08
11/22/17,47.33
11/23/17,48.69
11/24/17,51.09
11/25/17,50.21
11/26/17,50.96
11/27/17,50.6
11/28/17,51.06
11/29/17,53.5
11/30/17,54.58
12/1/17,54.58
12/2/17,55.19
12/3/17,56.03
12/4/17,54.91
12/5/17,55.45
12/6/17,55.95
12/7/17,55.78
12/8/17,55.35
12/9/17,55.12
12/10/17,55.01
12/11/17,54.76
12/12/17,54.18
12/13/17,53.96
12/14/17,54.94
12/15/17,54.22
12/16/17,52.33
12/17/17,52.92
12/18/17,52.9
12/19/17,52.25
12/20/17,54.07
12/21/17,55.44
12/22/17,55.41
12/23/17,54.13
12/24/17,53.43
12/25/17,53.69
12/26/17,54.82
12/27/17,55.01
12/28/17,55.56
12/29/17,55.59
12/30/17,55.59
12/31/17,54.54
1/1/18,55.51
1/2/18,54.52
1/3/18,54.8
1/4/18,55.44
1/5/18,55.26
1/6/18,54.56
1/7/18,54
1/8/18,55.87
1/9/18,56.03
1/10/18,55.82
1/11/18,55.71
1/12/18,55.54
1/13/18,56.36
1/14/18,54.55
1/15/18,54.3
1/16/18,52.52
1/17/18,51.95
1/18/18,52.33
1/19/18,52.7
1/20/18,53.44
1/21/18,52.73
1/22/18,53.28
1/23/18,54.09
1/24/18,53.69
1/25/18,53.04
1/26/18,53.73
1/27/18,54.17
1/28/18,54.48
1/29/18,54.83
1/30/18,54.23
1/31/18,54.59
2/1/18,53.88
2/2/18,54.99
2/3/18,55.21
2/4/18,54.39
2/5/18,55.94
2/6/18,56.48
2/7/18,58.56
2/8/18,58.65
2/9/18,58.61
2/10/18,58.26
2/11/18,59.02
2/12/18,59.13
2/13/18,59.22
2/14/18,58.89
2/15/18,58.81
2/16/18,58.89
2/17/18,59.19
2/18/18,58.88
